# Created by Octave 7.3.0, Sun Nov 13 20:20:21 2022 GMT <unknown@LAPTOP-PSMR0IUC>
# name: A
# type: matrix
# rows: 21346
# columns: 2
 33.314310049999996 -105.12162513
 33.314374459999989 -105.12022423000001
 33.314438940000002 -105.11882388000001
 33.314502439999998 -105.11742396000002
 33.314565930000001 -105.11602439000001
 33.314629829999994 -105.11462520000002
 33.314693509999991 -105.11322632000001
 33.31475704999999 -105.11182774000001
 33.314820759999989 -105.11042944000002
 33.314884769999985 -105.10903141999999
 33.314949159999991 -105.10763375000001
 33.31501402 -105.10623648000001
 33.315079249999997 -105.10483969000001
 33.315144649999993 -105.10344334
 33.315209689999996 -105.10204740999998
 33.315274439999996 -105.10065184
 33.315338530000005 -105.09925651
 33.315402130000003 -105.09786128000002
 33.315465609999997 -105.0964661
 33.315529089999998 -105.09507090999999
 33.315592680000002 -105.09367556000001
 33.315656099999998 -105.09228001
 33.315719270000002 -105.09088414999999
 33.315783189999998 -105.08948809999998
 33.315847919999996 -105.08809181999999
 33.315912800000007 -105.08669524000001
 33.315977519999997 -105.08529838999999
 33.316042059999994 -105.08390118
 33.31610637 -105.08250353
 33.316170830000004 -105.08110551
 33.316234829999999 -105.07970724999998
 33.316298469999992 -105.07830874999998
 33.316362399999996 -105.07690998000001
 33.316426199999995 -105.07551099999999
 33.316489069999989 -105.07411191
 33.316550920000005 -105.07271260999998
 33.316612390000003 -105.07131301
 33.316673599999994 -105.06991306000002
 33.316735100000002 -105.06851276
 33.316796949999997 -105.06711199000001
 33.316858979999999 -105.06571078
 33.316921349999994 -105.06430915
 33.31698415999999 -105.06290722999999
 33.31704710999999 -105.06150513
 33.317109979999998 -105.06010292000001
 33.317172340000006 -105.05870057999999
 33.317233879999996 -105.0572981
 33.317294619999991 -105.05589548
 33.317354889999997 -105.05449270999999
 33.317415179999998 -105.05308984
 33.317475639999998 -105.05168687
 33.317536330000003 -105.05028378000002
 33.317597199999994 -105.04888048000001
 33.317658699999996 -105.04747695
 33.317720389999998 -105.04607337
 33.317781899999993 -105.04466987000002
 33.317843389999993 -105.04326643000002
 33.317904799999994 -105.04186313000001
 33.31796593 -105.04045999000002
 33.318026559999993 -105.03905707
 33.31808715999999 -105.03765439000001
 33.318147959999997 -105.03625195000001
 33.318208640000002 -105.03484971
 33.318269249999993 -105.03344766000001
 33.318329689999999 -105.03204581999999
 33.318390230000006 -105.03064416000001
 33.318450120000001 -105.02924266000001
 33.318509419999998 -105.02784131999999
 33.318569279999998 -105.02644020999999
 33.318629449999989 -105.02503940999999
 33.318690169999996 -105.02363906000001
 33.318751399999996 -105.02223916999999
 33.31881344 -105.02083981999999
 33.318875900000002 -105.01944106000001
 33.318937479999995 -105.01804288
 33.318998110000003 -105.01664538000001
 33.319058769999998 -105.01524847
 33.319119780000001 -105.01385209999999
 33.319180849999995 -105.01245625
 33.319242279999997 -105.01106089000001
 33.319303849999997 -105.00966604000001
 33.319365589999997 -105.00827166000001
 33.319427219999994 -105.00687764
 33.319488709999995 -105.00548395
 33.319550310000004 -105.00409053
 33.319612030000002 -105.00269729
 33.319673659999992 -105.00130416
 33.416579310000003 -105.00084932999999
 33.416526469999994 -105.00206006000001
 33.416471849999994 -105.0032709
 33.416415530000002 -105.00448192
 33.416357549999994 -105.00569318000001
 33.416298740000002 -105.00690433
 33.416240449999989 -105.00811520000001
 33.41618338 -105.00932549000001
 33.416127419999995 -105.01053507
 33.416072360000001 -105.01174411
 33.416017920000002 -105.01295250999999
 33.415963269999999 -105.01416007000002
 33.41590763 -105.01536677
 33.415850930000005 -105.01657283999999
 33.41579359 -105.01777849
 33.415736500000001 -105.01898389
 33.415679189999999 -105.02018943
 33.415622140000004 -105.02139530999999
 33.415564089999997 -105.02260166000001
 33.41550608 -105.02380878999999
 33.415449299999999 -105.02501700999998
 33.415394759999998 -105.02622655
 33.415341040000001 -105.02743744999999
 33.415286129999998 -105.02864963
 33.415230900000005 -105.02986272
 33.4151764 -105.03107662000001
 33.415121569999997 -105.03229136
 33.415066099999997 -105.03350690000001
 33.415009549999994 -105.03472311
 33.414952710000001 -105.03593982
 33.414895789999996 -105.03715676000002
 33.414838749999994 -105.03837400999998
 33.414782069999994 -105.03959157
 33.414726229999999 -105.04080928000002
 33.414671539999993 -105.04202665000001
 33.414617239999998 -105.04324391000002
 33.414561879999994 -105.04446136000001
 33.414504639999997 -105.04567856
 33.414446559999988 -105.0468951
 33.414387359999992 -105.04811099000001
 33.414326779999996 -105.04932638000001
 33.414266989999994 -105.05054138999999
 33.414209129999996 -105.05175573
 33.414153499999998 -105.05296923
 33.41410003 -105.05418206
 33.414048019999996 -105.05539453999999
 33.413995610000001 -105.05660712999999
 33.413943199999999 -105.05782034000001
 33.413887569999986 -105.05903438999999
 33.41383003 -105.06024895
 33.413772479999999 -105.06146395000002
 33.413715890000006 -105.06267934
 33.413658499999997 -105.06389529
 33.413601209999996 -105.06511214999999
 33.413544219999999 -105.06633013999999
 33.413487729999993 -105.06754909000001
 33.413432820000004 -105.06876865
 33.413377390000001 -105.06998833999999
 33.413320340000006 -105.07120788
 33.413262709999998 -105.07242706999999
 33.413206069999994 -105.07364576000001
 33.413150459999997 -105.07486389
 33.413095009999999 -105.07608146
 33.413039429999998 -105.07729850999999
 33.412984259999995 -105.0785152
 33.41292808 -105.07973151999998
 33.412870609999999 -105.0809474
 33.412812090000003 -105.08216256999999
 33.41275426 -105.08337689999999
 33.412698169999999 -105.08459056000001
 33.412643259999996 -105.08580388999999
 33.412588489999997 -105.08701672000001
 33.412531690000002 -105.08822862000001
 33.412473399999996 -105.08943970999999
 33.412413669999999 -105.09064984000001
 33.412353530000004 -105.09185892000001
 33.412296179999998 -105.09306720000001
 33.412239980000003 -105.09427505000001
 33.412184910000001 -105.09548242
 33.412130200000007 -105.09668968000003
 33.412074749999995 -105.09789706000001
 33.412017820000003 -105.09910477000001
 33.411959469999992 -105.10031291999999
 33.411899339999998 -105.10152148000002
 33.411837929999997 -105.10273039999998
 33.411776559999993 -105.10393970999999
 33.411717599999996 -105.10514911999999
 33.411660189999992 -105.10635857999999
 33.411604909999994 -105.10756841
 33.411550649999995 -105.10877896999997
 33.411497119999993 -105.10999034
 33.411442409999992 -105.11120244000001
 33.411385259999996 -105.11241498000001
 33.411326259999996 -105.11362775000001
 33.411266259999991 -105.11484049000001
 33.411205840000001 -105.11605294
 33.411144909999997 -105.11726485000001
 33.411085319999998 -105.11847641999999
 33.41102699999999 -105.11968767
 33.410969149999993 -105.12089861999999
 33.410910820000005 -105.12210942999999
 33.410851839999999 -105.12332029999999
 33.410793439999999 -105.12453137999999
 33.410734499999997 -105.12574241999998
 33.410674629999995 -105.12695328000001
 33.410614249999995 -105.12816393
 33.410553459999996 -105.12937422999998
 33.410494109999995 -105.13058452999999
 33.410435759999999 -105.13179488
 33.410378860000002 -105.13300473
 33.410323169999998 -105.13421421000001
 33.410267779999991 -105.13542365000001
 33.410212020000003 -105.13663347000001
 33.410155200000005 -105.13784335
 33.410096669999994 -105.13905287999999
 33.410037589999995 -105.14026216000001
 33.409979190000001 -105.14147145
 33.409922010000003 -105.14268088999999
 33.409864929999998 -105.1438902
 33.409809199999998 -105.14509952
 33.409754640000003 -105.14630835999999
 33.409700140000005 -105.14751662000002
 33.409645619999999 -105.14872456000001
 33.409590250000001 -105.14993238999999
 33.409533440000004 -105.15113966000001
 33.409475370000003 -105.15234610999997
 33.409416040000004 -105.15355170999999
 33.409356680000002 -105.1547566
 33.409296940000004 -105.15596110999998
 33.40923712 -105.15716538000001
 33.409177840000005 -105.15836940999999
 33.409119620000006 -105.15957329999999
 33.409064479999991 -105.16077706999998
 33.409010360000003 -105.16198100999999
 33.408953400000001 -105.1631852
 33.408893079999999 -105.16439018999999
 33.408832080000003 -105.1655962
 33.408770980000007 -105.16680284999998
 33.408712010000009 -105.16801016999999
 33.408654200000001 -105.16921816
 33.408596549999999 -105.17042628999999
 33.408537670000001 -105.17163418
 33.408477249999997 -105.17284224999997
 33.40841545 -105.17405096
 33.408354549999999 -105.17526026
 33.408295890000005 -105.17647017999998
 33.408237970000002 -105.17768054999999
 33.408180320000007 -105.17889140999998
 33.408122260000006 -105.18010254999999
 33.4080637 -105.18131402
 33.408004599999998 -105.1825257
 33.407945399999996 -105.18373726999998
 33.407887089999988 -105.18494887999999
 33.407829999999997 -105.18616050999999
 33.407773280000001 -105.18737204999998
 33.407716330000007 -105.18858331999999
 33.407659009999996 -105.18979447
 33.407601439999993 -105.19100540000001
 33.407543799999999 -105.19221614999999
 33.407486199999994 -105.19342695
 33.40742882 -105.19463776000001
 33.407371459999993 -105.19584868
 33.407314579999998 -105.19705961000001
 33.407257959999995 -105.19827033999999
 33.407201059999991 -105.19948088999999
 33.407144469999992 -105.20069134000001
 33.407088509999994 -105.20190173
 33.407032390000005 -105.20311198000002
 33.406976549999996 -105.20432203
 33.406920880000001 -105.20553192999999
 33.406865449999991 -105.20674169999999
 33.406810320000005 -105.20795133
 33.406755290000007 -105.20916084000001
 33.406700780000001 -105.21037018999999
 33.406646199999997 -105.21157946000002
 33.406591280000001 -105.21278869999999
 33.406535300000009 -105.213998
 33.40647878 -105.21520743000001
 33.406422810000002 -105.21641694000002
 33.406367869999997 -105.21762673000002
 33.406313980000007 -105.21883688
 33.406260359999997 -105.22004744
 33.406206519999998 -105.22125849000001
 33.406152110000008 -105.22247015999999
 33.406097509999995 -105.22368248000001
 33.406043169999997 -105.22489546000001
 33.405989390000002 -105.22610913
 33.405935850000006 -105.22732357000001
 33.405881779999994 -105.22853864
 33.405827340000002 -105.22975423
 33.40577222000001 -105.2309703
 33.405717230000008 -105.23218695
 33.40566278 -105.23340405
 33.40560953 -105.23462147000002
 33.405557210000005 -105.23583909999999
 33.40550545 -105.23705705
 33.405453970000003 -105.23827542000001
 33.405402390000006 -105.23949431
 33.405349260000001 -105.24071356000002
 33.405294449999992 -105.24193313000001
 33.405238950000005 -105.24315291000001
 33.405183930000007 -105.24437292
 33.40512949 -105.24559314000001
 33.405074900000002 -105.24681338000002
 33.405020320000006 -105.24803367000001
 33.40496572 -105.24925388000003
 33.404911169999998 -105.250474
 33.404856819999999 -105.25169412000001
 33.404802589999996 -105.25291423
 33.404748349999998 -105.25413422000001
 33.40469384 -105.25535402999999
 33.404639209999999 -105.25657382
 33.404584309999997 -105.25779347000001
 33.404528910000003 -105.25901294000001
 33.404472890000001 -105.26023219
 33.404416189999999 -105.26145124000001
 33.404358850000001 -105.26267014999999
 33.404301409999995 -105.26388884999999
 33.404244509999991 -105.26510732999999
 33.404188349999998 -105.26632551
 33.404132390000008 -105.26754336000002
 33.404075900000002 -105.26876086
 33.404018579999999 -105.26997799
 33.403960529999999 -105.27119466000002
 33.403901689999998 -105.27241081999999
 33.403842779999998 -105.27362652000001
 33.403784330000001 -105.27484179999999
 33.403726599999999 -105.27605670999999
 33.40366946999999 -105.27727128000001
 33.403612649999999 -105.27848536999998
 33.403555560000001 -105.27969899
 33.403497739999999 -105.28091208000001
 33.403438940000008 -105.28212463000001
 33.403379780000002 -105.28333669999999
 33.403320659999999 -105.28454819
 33.403262079999998 -105.28575911999999
 33.403203859999998 -105.28696960000002
 33.403145980000005 -105.28817967000001
 33.403087969999994 -105.28938926000001
 33.403029429999997 -105.29059837
 33.402969920000004 -105.29180699000001
 33.402909960000002 -105.29301518000001
 33.402850449999995 -105.29422314000003
 33.402791380000004 -105.29543088999999
 33.402732910000012 -105.29663846000001
 33.402674579999996 -105.29784584000001
 33.402616020000004 -105.29905304000002
 33.402556940000011 -105.30026008000002
 33.402497199999999 -105.30146696000001
 33.402436659999999 -105.30267369000001
 33.402375750000004 -105.30388038
 33.402315250000008 -105.30508711999998
 33.40225555 -105.30629396000002
 33.402196390000007 -105.30750090000001
 33.402137320000008 -105.30870787999999
 33.402078000000003 -105.30991491
 33.402018280000007 -105.31112198000002
 33.40195816 -105.31232906000001
 33.401898009999996 -105.31353618
 33.401838189999999 -105.31474338000001
 33.401779049999995 -105.3159507
 33.401720269999998 -105.31715818000001
 33.40166159999999 -105.3183658
 33.401602769999997 -105.31957352000001
 33.401543449999991 -105.32078136999998
 33.401483719999995 -105.32198932999999
 33.401423759999993 -105.32319744
 33.4013633 -105.32440568000001
 33.401302659999999 -105.3256141
 33.401242079999996 -105.32682272999999
 33.401181999999999 -105.32803162999998
 33.401122180000002 -105.32924082
 33.40106239 -105.33045029
 33.40100253 -105.33165996000002
 33.400942310000005 -105.33286982
 33.400881609999992 -105.33407988
 33.400820439999997 -105.33529012999999
 33.400759290000003 -105.33650057
 33.400698290000001 -105.33771125
 33.40063731 -105.33892222999999
 33.40057625 -105.34013342000002
 33.400515300000009 -105.34134477000001
 33.40045482 -105.3425562
 33.400395200000006 -105.34376767000001
 33.400336030000005 -105.34497915
 33.400277029999998 -105.34619052000001
 33.400217009999999 -105.34740186000001
 33.400155650000002 -105.34861319000001
 33.400093740000003 -105.34982449000002
 33.400031769999998 -105.35103579999999
 33.399970490000001 -105.35224713999999
 33.399910190000007 -105.35345848999999
 33.399850620000002 -105.35467000999999
 33.399791559999997 -105.35588180999997
 33.399732090000008 -105.35709377000001
 33.399672530000004 -105.35830584999998
 33.399613140000007 -105.35951811999999
 33.399553260000005 -105.36073062999999
 33.39949438 -105.36194330000001
 33.399436600000001 -105.36315617
 33.399379400000001 -105.36436926000002
 33.399322730000009 -105.36558269
 33.399265920000005 -105.36679631999999
 33.399207949999997 -105.36801002
 33.399149860000001 -105.36922366000003
 33.39909234000001 -105.37043718999998
 33.399035090000005 -105.37165076000001
 33.398977210000005 -105.37286440999999
 33.398917810000007 -105.37407818999998
 33.398857220000004 -105.37529209999998
 33.39879749 -105.37650598
 33.398739510000006 -105.37771988999999
 33.398682640000004 -105.37893371999999
 33.398626149999998 -105.38014748000001
 33.398569390000006 -105.38136106
 33.398512360000012 -105.38257437999999
